simTime,e2Detector_Ai_1_0/JamLengthVehicle,e2Detector_Ai_1_0/LastStepVehicleNumber,e2Detector_Ai_1_0/LastStepHaltingNumber,e2Detector_Ai_1_0/LastStepMeanSpeed,e2Detector_Ai_1_0/LastStepOccupancy,e2Detector_Bi_1_1/JamLengthVehicle,e2Detector_Bi_1_1/LastStepVehicleNumber,e2Detector_Bi_1_1/LastStepHaltingNumber,e2Detector_Bi_1_1/LastStepMeanSpeed,e2Detector_Bi_1_1/LastStepOccupancy,e2Detector_Ci_1_2/JamLengthVehicle,e2Detector_Ci_1_2/LastStepVehicleNumber,e2Detector_Ci_1_2/LastStepHaltingNumber,e2Detector_Ci_1_2/LastStepMeanSpeed,e2Detector_Ci_1_2/LastStepOccupancy,e2Detector_Di_1_3/JamLengthVehicle,e2Detector_Di_1_3/LastStepVehicleNumber,e2Detector_Di_1_3/LastStepHaltingNumber,e2Detector_Di_1_3/LastStepMeanSpeed,e2Detector_Di_1_3/LastStepOccupancy
3591.5,0,2,1,1.4215546294114039,10.0,1,2,1,5.348601936073973,8.923665609672867,0,4,2,3.4241401556792663,20.0,1,1,1,0.0,5.0
3591.8,0,2,1,0.9442554904468581,10.0,1,2,1,5.350597645868548,10.0,1,4,2,3.291796968644195,20.0,1,1,1,0.0,5.0
3592.0,0,2,1,0.7884949522279769,10.0,1,2,1,5.348125872984529,10.0,1,4,2,3.1825929753350937,20.0,1,1,1,0.0,5.0
3592.2,0,2,2,0.6256071545106712,10.0,1,2,1,5.395754052840639,10.0,2,4,2,3.0943284761150314,20.0,1,1,1,0.0,5.0
3592.5,1,2,2,0.4909368315634591,10.0,1,2,1,5.382770228341688,10.0,2,4,3,3.025030325512379,20.0,1,1,1,0.0,5.0
3592.8,1,2,2,0.3492693449888032,10.0,1,2,1,5.382151392686646,10.0,2,4,3,2.9605260727106253,20.0,1,1,1,0.0,5.0
3593.0,1,2,2,0.2933269110053299,10.0,1,3,1,5.770785172981319,10.400589238594023,2,4,3,2.897609599308609,20.0,1,1,1,0.0,5.0
3593.2,2,2,2,0.21773734974225256,10.0,1,3,1,7.311929876390461,13.194532878025825,2,4,3,2.8460431081321933,20.0,1,1,1,0.0,5.0
3593.5,2,2,2,0.15769078390378677,10.0,1,3,1,7.265425876034094,15.0,3,4,3,2.7944915824444925,20.0,1,1,1,0.0,5.0
3593.8,2,2,2,0.12472679899299807,10.0,1,3,1,7.260356547547175,15.0,3,4,3,2.7579821501110073,20.0,1,1,1,0.0,5.0
3594.0,2,2,2,0.09423917931740403,10.0,1,3,1,7.243443627271425,15.0,3,4,3,2.7474751023581967,20.0,1,1,1,0.0,5.0
3594.2,2,2,2,0.07019317951839643,10.0,1,3,1,7.230017754197654,15.0,3,4,3,2.7230912918175005,20.0,1,1,1,0.0,5.0
3594.5,2,2,2,0.05340890203384464,10.0,1,3,1,7.228489360224375,15.0,3,4,3,2.4838265635698806,20.0,1,1,1,0.0,5.0
3594.8,2,2,2,0.04399507586552083,10.0,1,3,1,7.229863208920715,15.0,3,4,3,2.2771972522118338,20.0,1,1,1,0.0,5.0
3595.0,2,2,2,0.032295880778360556,10.0,1,3,1,7.24465766416332,15.0,3,4,3,2.0671883315697226,20.0,1,1,1,0.0,5.0
3595.2,2,2,2,0.024988033605029457,10.0,1,3,1,7.28274143814873,15.0,3,4,3,1.88162306486693,20.0,1,1,1,0.2,5.0
3595.5,2,2,2,0.019117645786790156,10.0,1,3,1,7.328731427770115,15.0,3,4,3,1.6848044263847402,20.0,1,1,1,0.4,5.0
3595.8,2,2,2,0.013366651850582993,10.0,1,3,1,7.422601519797168,15.0,3,4,3,1.4918895380508725,20.0,1,1,1,0.6000000000000001,5.0
3596.0,2,2,2,0.01030718123182362,10.0,1,3,1,7.485037788768525,14.8378866399442,3,4,3,1.3242099692345126,20.0,1,1,1,0.8,5.0
3596.2,2,2,2,0.007666105042273352,10.0,1,3,1,7.511082357512666,14.608286581040772,3,4,3,1.1485570226961508,20.0,1,1,1,1.0,5.0
3596.5,2,2,2,0.006175188202504416,10.0,1,3,1,7.578774217929912,14.338383592226478,3,4,3,0.9871095931748637,20.0,1,1,1,1.2,4.851001783778486
3596.8,2,2,2,0.00497197548489167,10.0,1,3,1,7.616149154322827,14.026543390795268,3,4,3,0.8540024719338475,20.0,1,1,1,1.3102960043121128,4.52342778270048
3597.0,2,2,2,0.0036569341593601307,10.0,1,3,1,7.644392305905839,13.686143957763136,3,4,3,0.7024105418605078,20.0,0,1,0,1.4431249672546982,4.162646540886783
3597.2,2,2,2,0.002865648486002008,10.0,0,3,0,7.709444002393337,13.296133237789775,3,4,3,0.5886542800118469,20.0,0,1,0,1.5627096177777273,3.771969136442351
3597.5,2,2,2,0.0020809660253165788,10.0,0,3,0,7.752096442679796,12.87166928825684,3,4,3,0.47619357893765574,20.0,0,1,0,1.6944850005442273,3.3483478863062714
3597.8,2,2,2,0.0014794507279874136,10.0,0,3,0,7.819724830545412,12.405453053626843,3,4,3,0.38917381177589455,20.0,0,1,0,1.8913103206083175,2.8755203061542147
3598.0,2,2,2,0.0011579661074479833,10.0,0,3,0,7.870356101632626,11.91416120818252,3,4,4,0.32369319448939177,20.0,0,1,0,2.0792281019268555,2.3557132806724894
3598.2,2,2,2,0.0009021285084022282,10.0,0,3,0,7.855970142579818,11.381165939241328,3,4,4,0.23999390290649766,20.0,0,1,0,2.222630253061652,1.8000557174070766
3598.5,2,2,2,0.0007013217603165306,10.0,0,3,0,7.671487914072368,10.81674598682224,3,4,4,0.18822442383779944,20.0,0,1,0,2.3481997859664263,1.2130057709154585
3598.8,2,2,2,0.0005493168857354337,10.0,0,3,0,7.3261652801628685,10.207690830998047,3,4,4,0.13985838758496466,20.0,0,1,0,2.536494554183446,0.5788821323696425
3599.0,2,2,2,0.0004841511813453165,10.0,0,2,0,8.298470279730834,10.0,4,4,4,0.11212645429954171,20.0,0,0,0,2.6544989522779363,0.0
3599.2,2,2,2,0.00032736612134007546,10.0,0,2,0,8.806114249237647,10.0,4,4,4,0.08136398036305056,20.0,0,0,0,-1.0,0.0
3599.5,2,2,2,0.0002737289576950561,10.0,0,2,0,8.317303496503268,10.0,4,4,4,0.06261477222755107,20.0,0,0,0,-1.0,0.0
3599.8,2,2,2,0.00020984529351718024,10.0,0,2,0,7.898611986285658,10.0,4,4,4,0.05411064088321987,20.0,0,0,0,-1.0,0.0
3600.0,2,2,2,0.0001462079207028413,10.0,0,2,0,7.508562732334225,10.0,4,5,4,2.0324437585800417,22.333581522836823,0,0,0,-1.0,0.0
3600.2,2,2,2,0.00011598967065258153,10.0,0,2,0,7.40106935777917,10.0,4,5,4,2.8246126805431535,25.0,0,0,0,-1.0,0.0
3600.5,2,2,2,8.445377980908003e-05,10.0,0,3,0,8.392509097920362,12.123052902983432,4,5,4,2.8043024412911994,25.0,0,0,0,-1.0,0.0
3600.8,2,2,2,7.283573588921646e-05,10.0,0,3,0,8.19618645618388,14.86607288584969,4,5,4,2.8156760347942718,25.0,0,0,0,-1.0,0.0
3601.0,2,2,2,5.1358138958038495e-05,10.0,0,3,0,7.565281090349191,15.0,4,5,4,2.7955094629070354,25.0,0,0,0,-1.0,0.0
3601.2,2,2,2,4.268166497920615e-05,10.0,0,3,0,6.96655436072308,15.0,4,5,4,2.8098619530129323,25.0,0,0,0,-1.0,0.0
3601.5,2,2,2,3.311274465480257e-05,10.0,0,3,0,6.316420769868841,15.0,4,5,4,2.8044822700620027,25.0,0,0,0,-1.0,0.0
3601.8,2,2,2,2.2902807059848895e-05,10.0,0,3,0,5.741009294816514,15.0,4,5,4,2.7898350625089177,25.0,0,0,0,-1.0,0.0
3602.0,2,2,2,1.887994463719065e-05,10.0,0,3,1,5.1386540780415295,15.0,4,5,4,2.791250300428797,25.0,0,0,0,-1.0,0.0
3602.2,2,3,2,0.33857727178172436,10.174332770746446,0,3,1,4.852042516045772,15.0,4,5,4,2.7898583016150655,25.0,0,0,0,-1.0,0.0
3602.5,2,3,2,3.9249136075144633,13.118017976382305,0,3,1,4.673930197869567,15.0,4,5,4,2.7986652793040436,25.0,0,0,0,-1.0,0.0
3602.8,2,3,2,3.8939040069390707,15.0,0,3,1,4.50343717797806,15.0,4,5,4,2.6853002286161143,25.0,0,0,0,-1.0,0.0
3603.0,2,3,2,3.921228279949476,15.0,1,3,1,4.354120616259151,15.0,4,5,4,2.505646813995674,25.0,0,0,0,-1.0,0.0
3603.2,2,3,2,3.9158861043785387,15.0,1,3,1,4.206791991555889,15.0,4,5,4,2.3182798417918793,25.0,0,0,0,-1.0,0.0
3603.5,2,3,2,3.912972298574944,15.0,1,3,2,4.098741342320218,15.0,4,5,4,2.1483786566592125,25.0,0,0,0,-1.0,0.0
3603.8,2,3,2,3.896470213984139,15.0,1,3,2,3.9890623727181196,15.0,4,5,4,1.9830451661054052,25.0,0,0,0,-1.0,0.0
3604.0,2,3,2,3.90487656458281,15.0,1,3,2,3.9317041252215144,15.0,4,5,4,1.811296398737938,25.0,0,0,0,-1.0,0.0
3604.2,2,3,2,3.9237342388757193,15.0,1,3,2,3.874153587203384,15.0,4,5,4,1.6582608962360612,25.0,0,0,0,-1.0,0.0
3604.5,2,3,2,3.9017642822892715,15.0,2,4,2,5.244732056059445,16.837656731088884,4,5,4,1.491072813283411,25.0,0,0,0,-1.0,0.0
3604.8,2,3,2,3.920327128873517,15.0,2,4,2,6.05728389780576,20.0,4,5,4,1.356045339595635,25.0,0,0,0,-1.0,0.0
3605.0,2,3,2,3.903002788530042,15.0,2,4,2,6.0194896160465134,20.0,4,5,4,1.2066836151565565,25.0,0,0,0,-1.0,0.0
3605.2,2,3,2,3.9815360870212317,15.0,2,4,2,5.983280197860616,20.0,4,5,4,1.1075356777847714,25.0,0,0,0,-1.0,0.0
3605.5,2,3,2,4.024407524034349,15.0,2,4,2,5.988200635604217,20.0,4,5,4,1.0132991212968634,25.0,0,0,0,-1.0,0.0
3605.8,2,4,2,5.858285928422123,17.550686692197758,2,4,2,5.986650112741735,20.0,4,5,4,0.9331232097221245,25.0,0,0,0,-1.0,0.0
3606.0,2,4,2,6.166514078267326,20.0,2,4,2,5.9994886865005475,20.0,4,5,4,0.8416085904616812,25.0,0,0,0,-1.0,0.0
3606.2,2,4,2,6.209700368293968,20.0,2,4,2,5.848529072643919,20.0,4,5,4,0.771381058202711,25.0,0,0,0,-1.0,0.0
3606.5,2,4,2,6.263779034280859,20.0,2,4,2,5.625580484738274,20.0,4,5,4,0.7286933750731013,24.851002113737763,0,0,0,-1.0,0.0
3606.8,2,4,2,6.328243719101127,19.805950727728032,2,4,2,5.437919810459965,20.0,4,5,4,0.6969270349540333,24.520462338441405,0,0,0,-1.0,0.0
3607.0,2,4,2,6.3868782400193975,19.521661869885293,2,4,2,5.234564740539241,20.0,3,5,3,0.6992357665875705,24.15006305049883,0,0,0,-1.0,0.0
3607.2,2,4,2,6.511810612676256,19.19644309470914,2,4,2,5.029214950278476,20.0,3,5,4,0.6916547619792522,23.73621319317158,0,0,0,-1.0,0.0
3607.5,1,4,1,6.554347235842661,18.83001727739446,2,4,2,4.842626970689593,20.0,3,5,4,0.6930026623826072,23.290178764799066,0,0,0,-1.0,0.0
3607.8,1,4,1,6.451002836242631,18.41605168637409,2,4,2,4.681394901025834,20.0,3,5,4,0.6841371386023081,22.81127657894524,0,0,0,-1.0,0.0
3608.0,1,4,1,6.326017581167977,17.973738707851282,2,4,2,4.40254900513365,20.0,3,5,4,0.7080005469877264,22.30590774239522,0,0,0,-1.0,0.0
3608.2,1,4,1,6.18860761808873,17.505937901289144,2,4,2,4.065132677671347,20.0,4,5,4,0.7837698530433684,21.76893515750544,0,0,0,-1.0,0.0
3608.5,1,4,1,6.105959411900242,16.989196631438574,2,4,2,3.7325272370020146,20.0,4,5,4,0.8695072525481471,21.19809067092848,0,0,0,-1.0,0.0
3608.8,0,4,0,6.041457613848664,16.42285789567751,2,4,2,3.415700442548217,20.0,3,5,3,0.9341775529772661,20.594490967959985,0,0,0,-1.0,0.0
3609.0,0,4,0,5.966125835532734,15.81376149456213,2,4,2,3.0822311825881004,20.0,3,4,3,0.9878609020558778,20.0,0,0,0,-1.0,0.0
3609.2,0,4,0,5.93095701310858,15.174878568594977,2,4,2,2.820006457407688,20.0,3,4,3,0.6869663029235256,20.0,0,0,0,-1.0,0.0
3609.5,0,3,0,6.542171273813264,15.0,2,4,2,2.547728405717472,20.0,3,4,3,0.7564135343206889,20.0,0,0,0,-1.0,0.0
3609.8,0,3,0,6.608625187623332,15.0,2,4,2,2.2872236449860277,20.0,3,4,3,0.8579474889503458,20.0,0,0,0,-1.0,0.0
3610.0,0,3,0,6.3555745890470545,15.0,2,4,3,2.060223136754226,20.0,3,4,3,0.9737334494285618,20.0,0,0,0,-1.0,0.0
3610.2,0,3,0,6.096211614789605,15.0,2,4,3,1.8161522893571076,20.0,2,4,2,1.137846001125102,20.0,0,0,0,-1.0,0.0
3610.5,0,3,0,5.898727913143806,15.0,2,4,3,1.6131783144002991,20.0,2,4,2,1.27245656700681,20.0,0,0,0,-1.0,0.0
3610.8,0,3,0,5.717253292284931,15.0,2,4,3,1.4090700883371565,20.0,2,4,2,1.436088283944149,20.0,0,0,0,-1.0,0.0
3611.0,0,3,0,5.568104799600138,15.0,3,4,3,1.2326166083507624,20.0,2,4,2,1.6037705662794548,20.0,0,0,0,-1.0,0.0
3611.2,0,3,0,5.115855394703739,15.0,3,4,3,1.08638040170387,20.0,2,4,2,1.7365854362609365,20.0,0,0,0,-1.0,0.0
3611.5,0,3,1,4.4618917149959225,15.0,3,5,3,2.9355892491711257,22.715792130857608,2,4,2,1.895738599104751,20.0,0,0,0,-1.0,0.0
3611.8,0,3,1,3.757172674235248,15.0,3,5,3,2.9195540468503554,25.0,1,4,1,2.061934932378298,19.162855970521775,0,0,0,-1.0,0.0
3612.0,0,3,1,3.2836915116101655,15.0,3,5,3,2.8195062941061693,25.0,1,4,1,2.198928845660938,18.25960911229413,0,0,0,-1.0,0.0
3612.2,0,3,1,2.920328356044234,15.0,3,5,3,2.708050920302999,25.0,1,4,1,2.3489308491220613,17.312150234605497,0,0,0,-1.0,0.0
3612.5,1,3,1,2.59570295704061,15.0,3,5,3,2.6415159905496166,25.0,1,4,1,2.517514065238592,16.318234611760545,0,0,0,-1.0,0.0
3612.8,1,3,1,2.296930780847722,15.0,3,5,4,2.570146559468913,25.0,0,4,0,2.6761195273708465,15.28442422867272,0,0,0,-1.0,0.0
3613.0,1,3,2,2.0168441037882303,15.0,3,5,4,2.5213928952365796,25.0,0,3,0,2.5221376252136047,15.0,0,0,0,-1.0,0.0
3613.2,1,3,2,1.7729204866688855,15.0,3,6,4,3.7385456693934365,27.324351032094913,0,3,0,2.5251197085303745,15.0,0,0,0,-1.0,0.0
3613.5,1,3,2,1.5355218425210813,15.0,3,6,4,3.987499005434961,30.0,0,3,0,2.6751973731729692,15.0,0,0,0,-1.0,0.0
3613.8,1,3,2,1.3284139397667976,15.0,4,6,4,3.9686994528266424,30.0,0,3,0,2.8428363615622927,15.0,0,0,0,-1.0,0.0
3614.0,2,3,2,1.0923370405437354,15.0,4,6,4,3.9326337395685784,30.0,0,3,0,2.989189717613552,15.0,0,0,0,-1.0,0.0
3614.2,2,3,2,0.9329992744810957,15.0,4,6,4,3.915688423494592,30.0,0,3,0,3.1612258433185083,15.0,0,0,0,-1.0,0.0
3614.5,2,3,2,0.787541242570364,15.0,4,6,4,3.8943295702823786,30.0,0,3,0,3.314176466988791,15.0,0,0,0,-1.0,0.0
3614.8,2,3,2,0.6399555256283636,15.0,4,6,4,3.9011826568007706,30.0,0,3,0,3.476661387665589,15.0,0,0,0,-1.0,0.0
3615.0,2,3,2,0.5213169163033934,15.0,4,6,4,3.892608889072857,30.0,0,3,0,3.6166797215017374,14.525496546877093,0,0,0,-1.0,0.0
3615.2,2,3,3,0.44714875040385554,15.0,4,6,4,3.8636231484952126,30.0,0,3,0,3.761780126871623,13.364502846960647,0,0,0,-1.0,0.0
3615.5,2,3,3,0.34280131468154673,15.0,4,6,4,3.7943573137898565,30.0,0,3,0,3.9223066416312204,12.165932774605892,0,0,0,-1.0,0.0
3615.8,2,3,3,0.2656697224469278,15.0,4,6,4,3.6100676121195954,30.0,0,3,0,4.095461932218094,10.922841475819837,0,0,0,-1.0,0.0
3616.0,2,3,3,0.20644703049563248,15.0,4,6,4,3.3629718483691895,30.0,0,2,0,4.160580270930168,10.0,0,0,0,-1.0,0.0
3616.2,3,3,3,0.15835499369119274,15.0,4,6,4,3.1038279760515253,30.0,0,2,0,3.9337851630912164,10.0,0,0,0,-1.0,0.0
3616.5,3,3,3,0.12384210290710236,15.0,4,6,4,2.8595161792761083,30.0,0,2,0,4.088348644486815,10.0,0,0,0,-1.0,0.0
3616.8,3,3,3,0.10140893334596178,15.0,4,6,4,2.6413034734500727,30.0,0,2,0,4.241006001496409,10.0,0,0,0,-1.0,0.0
3617.0,3,3,3,0.07392072098924489,15.0,4,6,4,2.4338108876974895,30.0,0,2,0,4.410663575163436,10.0,0,0,0,-1.0,0.0
3617.2,3,3,3,0.06267351600428868,15.0,4,6,4,2.2235066779204966,30.0,0,2,0,4.554729015900614,10.0,0,0,0,-1.0,0.0
3617.5,3,3,3,0.04766169840684573,15.0,4,6,4,2.001362876131848,30.0,0,2,0,4.745062948934594,10.0,0,0,0,-1.0,0.0
3617.8,3,3,3,0.03460064703480164,15.0,4,6,4,1.8181078622162232,30.0,0,2,0,4.931550571726495,10.0,0,0,0,-1.0,0.0
3618.0,3,3,3,0.026773458080644272,15.0,4,6,4,1.6171946490001714,30.0,0,2,0,5.0688650730032005,9.755104780091244,0,0,0,-1.0,0.0
3618.2,3,3,3,0.021889504994436832,15.0,4,6,4,1.4593816545168166,30.0,0,2,0,5.200492521674699,8.3770596222285,0,0,0,-1.0,0.0
3618.5,3,3,3,0.0178965904838536,15.0,4,6,4,1.2685186329482496,30.0,0,2,0,5.341404709193251,6.970116257960115,0,0,0,-1.0,0.0
3618.8,3,3,3,0.013844012431021112,15.0,4,6,4,1.1286349616468587,30.0,0,2,0,5.475854200610286,5.52918116240761,0,0,0,-1.0,0.0
3619.0,3,3,3,0.010940123199241992,15.0,4,6,4,0.9972880025692744,30.0,0,1,0,5.464691027674453,5.0,0,0,0,-1.0,0.0
3619.2,3,3,3,0.008121571853285596,15.0,4,6,5,0.8542699893184272,30.0,0,1,0,5.491482064091549,5.0,0,0,0,-1.0,0.0
3619.5,3,3,3,0.006444285116439943,15.0,4,6,5,0.7537698569900199,30.0,0,1,0,5.685998145501078,5.0,0,0,0,-1.0,0.0
3619.8,3,3,3,0.005281667523657473,15.0,4,6,5,0.6319929520373209,30.0,0,1,0,5.885998145501079,5.0,0,0,0,-1.0,0.0
3620.0,3,3,3,0.004111425534042152,15.0,4,6,5,0.5461782666846554,30.0,0,1,0,6.085998145501079,5.0,0,0,0,-1.0,0.0
3620.2,3,3,3,0.0033001361940234604,15.0,5,6,5,0.46678979528231035,30.0,0,1,0,6.279515247894026,4.468142176822198,0,0,0,-1.0,0.0
3620.5,3,3,3,0.0023568677303879167,15.0,5,6,5,0.38096579244858036,30.0,0,1,0,6.414751763203573,2.864454236021288,0,0,0,-1.0,0.0
3620.8,3,3,3,0.0018524457950524695,15.0,5,6,5,0.314212125083624,30.0,0,1,0,6.547531904344046,1.2275712599353028,0,0,0,-1.0,0.0
3621.0,3,3,3,0.001542985805728871,15.0,5,6,6,0.2648066645913805,30.0,0,0,0,6.689216775441142,0.0,0,0,0,-1.0,0.0
3621.2,3,3,3,0.0011305961277836502,15.0,5,6,6,0.21785464681090538,30.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
3621.5,3,3,3,0.0008659390047712563,15.0,5,6,6,0.17618475094324215,30.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
3621.8,3,3,3,0.0006685579962587606,15.0,5,6,6,0.13782817194783092,30.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
3622.0,3,3,3,0.0005404934394648079,15.0,6,6,6,0.1095734789950079,30.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
3622.2,3,3,3,0.00041059645248787816,15.0,6,6,6,0.08322952819528424,30.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
3622.5,3,3,3,0.0003089417513386768,15.0,6,6,6,0.06786094914870243,30.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
3622.8,3,3,3,0.00025538249153811415,15.0,6,6,6,0.05016967752659918,30.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
3623.0,3,3,3,0.00018967989138087663,15.0,6,6,6,0.03891020232474767,30.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
3623.2,3,3,3,0.00015861474442433368,15.0,6,6,6,0.0319001884710045,30.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
3623.5,3,4,3,1.1748015572481085,15.978070931566322,6,6,6,0.026153641939782615,30.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
3623.8,3,4,3,2.940760641972734,18.918770092300974,6,6,6,0.020620953132704834,30.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
3624.0,3,4,3,2.954735504674664,20.0,6,6,6,0.015638120351538956,30.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
3624.2,3,4,3,2.9371248422321417,20.0,6,6,6,0.011402194490254024,30.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
3624.5,3,4,3,2.949340487809816,20.0,6,6,6,0.009040954803717206,30.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
3624.8,3,4,3,2.9457304205395314,20.0,6,6,6,0.007947927160786163,30.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
3625.0,3,4,3,2.9577654478887414,20.0,6,6,6,0.005630793076592435,30.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
3625.2,3,4,3,2.952321273972234,20.0,6,6,6,0.0048317935172798145,30.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
3625.5,3,4,3,2.958786978098355,20.0,6,6,6,0.0036825684333959947,30.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
3625.8,3,4,3,2.9589781982715397,20.0,6,6,6,0.002865949559431581,30.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
3626.0,3,4,3,2.9354452413634866,20.0,6,6,6,0.002076802878864781,30.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
3626.2,3,4,3,2.9512795703206214,20.0,6,6,6,0.0017788954236671926,30.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
3626.5,3,4,3,2.9374062135303394,20.0,6,6,6,0.001365300596521824,30.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
3626.8,3,4,3,3.0059562091669068,19.95100390017899,6,7,6,1.2619799320324399,32.1075513808953,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
3627.0,3,4,3,3.0548222814672834,19.851003900178966,6,7,6,1.7534315614516065,35.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
3627.2,3,4,3,3.0908304589234126,19.70133138805096,6,7,6,1.7539092223103598,35.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
3627.5,3,4,3,3.1378000932596013,19.50266764013594,6,7,6,1.765974704006101,35.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
3627.8,3,4,3,3.180484538295674,19.273412638086768,6,7,6,1.7640152036621815,35.0,0,0,0,-1.0,0.0,0,1,0,10.84094126393087,2.624766951518154
3628.0,3,4,3,3.218614114860175,19.00195813531758,6,7,6,1.7627372513900192,35.0,0,0,0,-1.0,0.0,0,1,0,10.837949702106416,5.0
3628.2,3,4,3,3.1102434506879555,18.70035978001647,6,7,6,1.7646090461599893,35.0,0,0,0,-1.0,0.0,0,1,0,10.859928465480916,5.0
3628.5,3,4,3,2.975745758424824,18.368533449878157,6,7,6,1.7607650777102164,35.0,0,0,0,-1.0,0.0,0,1,0,10.823347587194293,5.0
3628.8,2,4,2,2.845365617974274,17.98901599510873,6,7,6,1.7586589855197328,35.0,0,0,0,-1.0,0.0,0,1,0,10.856534699965268,5.0
3629.0,2,5,2,4.508641126197622,20.193608234779106,6,7,6,1.7449264496935188,35.0,0,0,0,-1.0,0.0,0,1,0,10.893530757525003,5.0
3629.2,2,5,2,4.852268237948761,22.089615763624124,6,7,6,1.6149698358614288,35.0,0,0,0,-1.0,0.0,0,1,0,10.880697787818498,5.0
3629.5,2,5,2,4.764361676781364,21.578466504480673,6,7,6,1.4944068291925015,35.0,0,0,0,-1.0,0.0,0,1,0,10.826516307480633,5.0
3629.8,2,5,2,4.7196878742919495,21.032088592603145,6,7,6,1.3696058829034798,35.0,0,0,0,-1.0,0.0,0,1,0,10.86224645516835,5.0
3630.0,2,5,2,4.68237874216049,20.437087696816207,6,7,6,1.2565465521228163,35.0,0,0,0,-1.0,0.0,0,1,0,10.850618808260187,5.0
3630.2,1,4,1,4.800555642162574,20.0,6,7,6,1.1479308554923908,35.0,0,0,0,-1.0,0.0,0,1,0,10.877391789234242,5.0
3630.5,1,4,1,5.123217321223035,20.0,6,7,6,1.027641215911322,35.0,0,0,0,-1.0,0.0,0,1,0,10.888004132905042,5.0
3630.8,1,4,1,5.075739249358023,20.0,6,7,6,0.9258806527712025,35.0,0,0,0,-1.0,0.0,0,1,0,10.837903629718348,5.0
3631.0,1,4,1,5.056726118556843,20.0,6,7,6,0.8275518764997969,35.0,0,0,0,-1.0,0.0,0,1,0,10.898661002130247,5.0
3631.2,1,4,1,5.031461509799623,20.0,6,7,6,0.7154466686865159,35.0,0,0,0,-1.0,0.0,0,1,0,10.89181285564322,5.0
3631.5,1,4,1,5.028520152498654,20.0,6,7,6,0.632085957800704,35.0,0,0,0,-1.0,0.0,0,1,0,10.883777499534188,5.0
3631.8,0,4,0,4.958400014504632,20.0,6,7,6,0.534859948250193,35.0,0,0,0,-1.0,0.0,0,1,0,10.886461873594671,5.0
3632.0,0,4,0,4.793118905720281,20.0,6,8,6,1.8579540093023383,37.86578897193715,0,0,0,-1.0,0.0,0,1,0,10.891898569939658,5.0
3632.2,0,4,0,4.59864737300372,20.0,6,8,6,1.8784130599962288,40.0,0,0,0,-1.0,0.0,0,1,0,10.864890682636759,5.0
3632.5,0,4,0,4.153733395413206,20.0,6,8,6,1.8140651139275676,40.0,0,0,0,-1.0,0.0,0,1,0,10.872061042124404,5.0
3632.8,0,4,1,3.727387513225434,20.0,6,8,6,1.7501744897083664,40.0,0,0,0,-1.0,0.0,0,1,0,10.823398353005759,5.0
3633.0,0,4,1,3.541543030912545,20.0,6,8,6,1.707223376764973,40.0,0,0,0,-1.0,0.0,0,1,0,10.880711776376701,5.0
3633.2,0,4,1,3.3833537573121744,20.0,6,8,7,1.681772566061654,40.0,0,0,0,-1.0,0.0,0,1,0,10.845541537585667,5.0
3633.5,0,4,1,3.1043735632506744,20.0,6,8,7,1.645467377233052,40.0,0,0,0,-1.0,0.0,0,1,0,10.858263505166395,5.0
3633.8,1,4,2,2.827542102409488,20.0,6,8,7,1.5044021082786512,40.0,0,0,0,-1.0,0.0,0,1,0,10.886392638562246,5.0
3634.0,1,4,2,2.5601850240766835,20.0,6,8,7,1.3942521567258679,40.0,0,0,0,-1.0,0.0,0,1,0,10.853406815915367,5.0
3634.2,1,4,2,2.291910507592769,20.0,7,8,7,1.2717582348880958,40.0,0,0,0,-1.0,0.0,0,1,0,10.880555965341626,5.0
3634.5,1,4,2,2.068728930341625,20.0,7,8,7,1.1641344896040813,40.0,0,0,0,-1.0,0.0,0,1,0,10.822192455255426,5.0
