simTime,e2Detector_Ai_1_0/JamLengthVehicle,e2Detector_Ai_1_0/LastStepVehicleNumber,e2Detector_Ai_1_0/LastStepHaltingNumber,e2Detector_Ai_1_0/LastStepMeanSpeed,e2Detector_Ai_1_0/LastStepOccupancy,e2Detector_Bi_1_1/JamLengthVehicle,e2Detector_Bi_1_1/LastStepVehicleNumber,e2Detector_Bi_1_1/LastStepHaltingNumber,e2Detector_Bi_1_1/LastStepMeanSpeed,e2Detector_Bi_1_1/LastStepOccupancy,e2Detector_Ci_1_2/JamLengthVehicle,e2Detector_Ci_1_2/LastStepVehicleNumber,e2Detector_Ci_1_2/LastStepHaltingNumber,e2Detector_Ci_1_2/LastStepMeanSpeed,e2Detector_Ci_1_2/LastStepOccupancy,e2Detector_Di_1_3/JamLengthVehicle,e2Detector_Di_1_3/LastStepVehicleNumber,e2Detector_Di_1_3/LastStepHaltingNumber,e2Detector_Di_1_3/LastStepMeanSpeed,e2Detector_Di_1_3/LastStepOccupancy
3269.0,1,1,1,0.0,5.0,0,2,0,5.744881170456841,5.272069445355214,0,0,0,-1.0,0.0,1,3,1,1.5367397247586905,11.222402974817896
3269.2,1,1,1,0.0,5.0,0,1,0,6.714833951241713,5.0,0,0,0,-1.0,0.0,1,3,1,1.6950380197654678,10.623299029971463
3269.5,1,1,1,0.0,5.0,0,1,0,7.634937588913264,5.0,0,0,0,-1.0,0.0,1,2,1,1.8304768483587803,10.0
3269.8,1,1,1,0.0,5.0,0,1,0,7.233044316096906,5.0,0,0,0,-1.0,0.0,1,2,1,1.649120728767889,10.0
3270.0,1,1,1,0.0,5.0,0,1,0,6.903066043136428,5.0,0,0,0,-1.0,0.0,1,2,1,1.7775344496857772,10.0
3270.2,1,1,1,0.0,5.0,0,1,0,6.512984750445429,5.0,0,0,0,-1.0,0.0,0,2,0,1.9299779576281484,10.0
3270.5,1,1,1,0.0,5.0,0,1,0,6.239385062936615,5.0,0,0,0,-1.0,0.0,0,2,0,2.03822206111247,10.0
3270.8,1,1,1,0.0,5.0,0,1,0,6.035375069066423,5.0,0,0,0,-1.0,0.0,0,2,0,2.1903202811288116,10.0
3271.0,1,1,1,0.0,5.0,0,1,0,5.8389240425330735,5.0,0,0,0,-1.0,0.0,0,2,0,2.3289621960403797,10.0
3271.2,1,1,1,0.0,5.0,0,1,0,5.596901312746167,5.0,0,0,0,-1.0,0.0,0,2,0,2.4534086612900188,10.0
3271.5,1,1,1,0.0,5.0,0,1,0,5.437491477859171,5.0,0,0,0,-1.0,0.0,0,2,0,2.570494679492845,10.0
3271.8,1,1,1,0.0,5.0,0,1,0,5.339269209347092,4.1730894439904205,0,0,0,-1.0,0.0,0,2,0,2.748213466388121,9.311357601292457
3272.0,1,1,1,0.0,5.0,0,1,0,5.369102772336815,2.830813750906202,0,0,0,-1.0,0.0,0,2,0,2.8677684949510205,8.506615249579681
3272.2,1,1,1,0.0,5.0,0,1,0,4.358781374668094,1.741118407239185,0,0,0,-1.0,0.0,0,2,0,3.0465628131557665,7.65572049179741
3272.5,1,1,1,0.0,5.0,0,1,0,4.5587813746680945,0.601423063572156,0,0,0,-1.0,0.0,0,2,0,3.21016080046859,6.763849601871186
3272.8,1,1,1,0.0,5.0,0,0,0,4.67367909478801,0.0,0,0,0,-1.0,0.0,0,2,0,3.4013227440565306,5.825307752875744
3273.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0,0,1,0,3.2838728794636833,5.0
3273.2,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0,0,1,0,3.3328299711405047,5.0
3273.5,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0,0,1,0,3.520080054057085,5.0
3273.8,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0,0,1,0,3.6292959553369073,5.0
3274.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0,0,1,0,3.7485839405276566,5.0
3274.2,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,1,0,11.797027363367379,2.1850468821219238,0,1,0,3.948583940527657,5.0
3274.5,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,1,0,11.852358695650473,5.0,0,1,0,4.148583940527657,5.0
3274.8,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,1,0,11.789824082837441,5.0,0,1,0,3.511229864387848,5.0
3275.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,1,0,11.80004262637347,5.0,0,1,0,2.386229864387848,5.0
3275.2,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,1,0,11.826892126556487,5.0,0,1,0,1.4813952749093213,5.0
3275.5,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,1,0,11.828516515316442,5.0,0,1,0,1.5906249083775246,4.60306520640637
3275.8,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,1,0,11.840479415510782,5.0,0,1,0,1.724373468170982,4.171971839363607
3276.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,1,0,11.792682878552005,5.0,0,1,0,1.8398707379550823,3.712004154874876
3276.2,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,1,0,11.756147500774823,5.0,0,1,0,1.9823082726645436,3.216427086708734
3276.5,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,1,0,11.806630404475145,5.0,0,1,0,2.126343621635918,2.6848411812997597
3276.8,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,1,0,11.811484604696744,5.0,0,1,0,2.2375059216247095,2.1254647008935876
3277.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,1,0,11.840876508499496,5.0,0,1,0,2.375653950214495,1.5315512133399238
3277.2,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,1,0,11.847125060665421,5.0,0,1,0,2.5109112894126375,0.9038233909867586
3277.5,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,1,0,11.83725378387142,5.0,0,1,0,2.625656608814483,0.24740923878317744
3277.8,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,1,0,11.776834960649722,5.0,0,0,0,2.8142644801373757,0.0
3278.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,1,0,11.76621450967621,5.0,0,0,0,-1.0,0.0
3278.2,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,1,0,11.794162664022297,5.0,0,0,0,-1.0,0.0
3278.5,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,1,0,11.802817706060596,5.0,0,0,0,-1.0,0.0
3278.8,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,1,0,11.793193389354274,5.0,0,0,0,-1.0,0.0
3279.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,1,0,11.813382199215702,5.0,0,0,0,-1.0,0.0
3279.2,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,1,0,11.808262882912532,5.0,0,0,0,-1.0,0.0
3279.5,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,1,0,11.771069412091748,5.0,0,0,0,-1.0,0.0
3279.8,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,1,0,11.814393270895817,5.0,0,0,0,-1.0,0.0
3280.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,1,0,11.821659632581287,5.0,0,0,0,-1.0,0.0
3280.2,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,1,0,11.800644940086642,5.0,0,0,0,-1.0,0.0
3280.5,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,1,0,11.806609047874808,5.0,0,0,0,-1.0,0.0
3280.8,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,1,0,11.83898361853324,5.0,0,0,0,-1.0,0.0
3281.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,1,0,11.778689790000207,5.0,0,0,0,-1.0,0.0
3281.2,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,1,0,11.850629264367745,5.0,0,0,0,-1.0,0.0
3281.5,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,1,0,10.729470748189227,5.0,0,0,0,-1.0,0.0
3281.8,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,1,0,9.611237847858122,5.0,0,0,0,-1.0,0.0
3282.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,1,0,8.486237847858122,5.0,0,0,0,-1.0,0.0
3282.2,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,1,0,7.367764670225414,5.0,0,0,0,-1.0,0.0
3282.5,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,1,0,6.261520827431793,5.0,0,0,0,-1.0,0.0
3282.8,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,1,0,5.136520827431793,5.0,0,0,0,-1.0,0.0
3283.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,1,0,4.011520827431793,5.0,0,0,0,-1.0,0.0
3283.2,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,1,0,2.8865208274317933,5.0,0,0,0,-1.0,0.0
3283.5,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,1,0,1.7615208274317933,5.0,0,0,0,-1.0,0.0
3283.8,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,1,1,0.703222472074761,5.0,0,0,0,-1.0,0.0
3284.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,1,1,0.031551296121745905,5.0,0,0,0,-1.0,0.0
3284.2,1,1,1,0.0,5.0,0,1,0,11.196106864218601,0.19841695770105616,0,1,1,0.0008143105950649406,5.0,0,0,0,-1.0,0.0
3284.5,1,1,1,0.0,5.0,0,1,0,11.138983442131432,2.983162818233893,0,1,1,4.7257353467500236e-05,5.0,0,0,0,-1.0,0.0
3284.8,1,1,1,0.0,5.0,0,1,0,11.136767276013272,5.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0
3285.0,1,1,1,0.0,5.0,0,1,0,11.130647279983387,5.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0
3285.2,1,1,1,0.0,5.0,0,1,0,11.154259464014324,5.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0
3285.5,1,1,1,0.0,5.0,0,1,0,11.17215065810364,5.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0
3285.8,1,1,1,0.0,5.0,0,1,0,11.188419905942865,5.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0
3286.0,1,1,1,0.0,5.0,0,1,0,11.18026293156203,5.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0
3286.2,1,1,1,0.0,5.0,0,1,0,11.155394711401314,5.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0
3286.5,1,1,1,0.0,5.0,0,1,0,11.196957465806046,5.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0
3286.8,1,1,1,0.0,5.0,0,1,0,11.121970629352147,5.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0
3287.0,1,1,1,0.0,5.0,0,1,0,11.122427156227642,5.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0
3287.2,1,1,1,0.0,5.0,0,1,0,11.135263364003041,5.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0
3287.5,1,1,1,0.0,5.0,0,1,0,11.19499063115567,5.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0
3287.8,1,1,1,0.0,5.0,0,1,0,11.20229991069995,5.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0
3288.0,1,1,1,0.0,5.0,0,1,0,11.153002669089474,5.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0
3288.2,1,1,1,0.0,5.0,0,1,0,11.218800196712838,5.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0
3288.5,1,1,1,0.0,5.0,0,1,0,11.212138218558394,5.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0
3288.8,1,1,1,0.0,5.0,0,1,0,11.128790811738,5.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0
3289.0,1,1,1,0.0,5.0,0,1,0,11.155480206068606,5.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0
3289.2,1,1,1,0.0,5.0,0,1,0,11.156221070475878,5.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0
3289.5,1,1,1,0.0,5.0,0,1,0,11.220037612118759,5.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0
3289.8,1,1,1,0.0,5.0,0,1,0,11.129744324982168,5.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0
3290.0,1,1,1,0.0,5.0,0,1,0,11.21099529679399,5.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0
3290.2,1,1,1,0.0,5.0,0,1,0,11.219481399268844,5.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0
3290.5,1,1,1,0.0,5.0,0,1,0,11.133244453892113,5.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0
3290.8,1,1,1,0.0,5.0,0,1,0,11.13819203913212,5.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0
3291.0,1,1,1,0.0,5.0,0,1,0,11.163942042747514,5.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0
3291.2,1,1,1,0.0,5.0,0,2,0,11.87172191465792,8.114060970324886,1,1,1,0.0,5.0,0,0,0,-1.0,0.0
3291.5,1,1,1,0.0,5.0,0,2,0,11.85104355488438,10.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0
3291.8,1,1,1,0.0,5.0,0,2,0,11.896645309322048,10.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0
3292.0,1,1,1,0.0,5.0,0,2,0,11.791290987243677,10.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0
3292.2,1,1,1,0.0,5.0,0,2,0,11.271486758965388,10.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0
3292.5,1,1,1,0.0,5.0,0,2,0,10.71099808015211,10.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0
3292.8,1,1,1,0.0,5.0,0,2,0,10.152248782145815,10.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0
3293.0,1,1,1,0.0,5.0,0,2,0,9.573330435092105,10.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0
3293.2,1,1,1,0.0,5.0,0,2,0,9.025087963596928,10.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0
3293.5,1,1,1,0.0,5.0,0,2,0,8.450649641808598,10.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0
3293.8,1,1,1,0.0,5.0,0,2,0,7.914467310549701,10.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0
3294.0,1,1,1,0.0,5.0,0,2,0,7.3375401074583735,10.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0
3294.2,1,1,1,0.0,5.0,0,2,1,6.826308064924504,10.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0
3294.5,1,1,1,0.0,5.0,0,3,1,8.218760546461484,12.506857071684522,1,1,1,0.0,5.0,0,0,0,-1.0,0.0
3294.8,1,1,1,0.0,5.0,0,3,1,8.640018518983547,15.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0
3295.0,1,1,1,0.0,5.0,0,3,1,8.601226153378375,15.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0
3295.2,1,1,1,0.19746246635331774,5.0,1,3,1,8.635132639147342,15.0,1,1,1,0.2,5.0,0,0,0,-1.0,0.0
3295.5,1,1,1,0.39656771527533147,5.0,1,3,1,8.64193116648278,15.0,1,1,1,0.4,5.0,0,0,0,-1.0,0.0
3295.8,1,1,1,0.5924814399801736,5.0,1,3,1,8.612815875185964,15.0,1,1,1,0.6000000000000001,5.0,0,0,0,-1.0,0.0
3296.0,1,1,1,0.7155310186614279,5.0,1,3,1,8.622893916511286,15.0,1,1,1,0.8,5.0,0,0,0,-1.0,0.0
3296.2,1,1,1,0.8169949167232025,5.0,1,3,1,8.643472814131528,15.0,1,1,1,1.0,5.0,0,0,0,-1.0,0.0
3296.5,1,1,1,0.96455500536235,4.980102749459149,1,3,1,8.323819726297433,15.0,1,1,1,1.2,4.851000097993676,0,0,0,-1.0,0.0
3296.8,1,1,1,1.1483426333229052,4.693017091128411,1,3,1,8.038155140292181,15.0,1,1,1,1.305866602784954,4.524533447297415,0,0,0,-1.0,0.0
3297.0,1,1,1,1.2786302594990464,4.373359526253637,1,3,1,7.742919755290828,15.0,0,1,0,1.4322815961437299,4.166463048261505,0,0,0,-1.0,0.0
3297.2,0,1,0,1.4786302594990464,4.003701961378908,1,3,1,7.5026899123719035,15.0,0,1,0,1.5677692028926684,3.774520747538361,0,0,0,-1.0,0.0
3297.5,0,1,0,1.6786302594990463,3.5840443965041118,1,3,1,7.218910580836749,15.0,0,1,0,1.6987900684587656,3.3498232304236235,0,0,0,-1.0,0.0
3297.8,0,1,0,1.8786302594990463,3.1143868316293606,1,3,1,6.960675874201626,15.0,0,1,0,1.8465394810074938,2.888188360171796,0,0,0,-1.0,0.0
3298.0,0,1,0,2.0786302594990462,2.594729266754598,1,3,1,6.686109236076234,15.0,0,1,0,1.9500936901196837,2.4006649376418636,0,0,0,-1.0,0.0
3298.2,0,1,0,2.2786302594990464,2.025071701879824,1,3,1,6.307310636455921,15.0,0,1,0,2.0972102775238453,1.8763623682609136,0,0,0,-1.0,0.0
3298.5,0,1,0,2.4786302594990466,1.4054141370050957,1,3,1,5.829692567824144,15.0,0,1,0,2.2889594211010262,1.304122512985657,0,0,0,-1.0,0.0
3298.8,0,1,0,2.6786302594990468,0.735756572130299,1,3,1,5.387121510301472,15.0,0,1,0,2.40149476970546,0.7037488205592695,0,0,0,-1.0,0.0
3299.0,0,1,0,2.8371204008870756,0.026476471908551954,1,3,1,4.938616940163499,15.0,0,1,0,2.5798562920652337,0.05878474754297258,0,0,0,-1.0,0.0
3299.2,0,0,0,2.999600671377126,0.0,1,3,1,4.4905605783039695,15.0,0,0,0,2.7597060401923965,0.0,0,0,0,-1.0,0.0
3299.5,0,0,0,-1.0,0.0,1,3,1,4.084881175480658,15.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
3299.8,0,0,0,-1.0,0.0,1,3,1,3.7083339466044607,15.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
3300.0,0,0,0,-1.0,0.0,1,3,1,3.3420970819137525,15.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
3300.2,0,0,0,-1.0,0.0,1,3,1,2.993102846020809,15.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
3300.5,0,0,0,-1.0,0.0,1,3,2,2.6981772278260667,15.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
3300.8,0,0,0,-1.0,0.0,1,3,2,2.3654909217515687,15.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
3301.0,0,0,0,-1.0,0.0,1,3,2,2.094780130084412,15.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
3301.2,0,0,0,-1.0,0.0,1,3,2,1.8479405616458937,15.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
3301.5,0,0,0,-1.0,0.0,2,3,2,1.61557411474473,15.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
3301.8,0,0,0,-1.0,0.0,2,3,2,1.4030178551088703,15.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
3302.0,0,0,0,-1.0,0.0,2,3,2,1.2050377361078988,15.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
3302.2,0,0,0,-1.0,0.0,2,3,2,0.9930927275158643,15.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
3302.5,0,0,0,-1.0,0.0,2,3,2,0.858718312670227,15.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
3302.8,0,0,0,-1.0,0.0,2,3,2,0.70557148420091,15.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
3303.0,0,0,0,-1.0,0.0,2,3,2,0.5691291747552084,15.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
3303.2,0,0,0,-1.0,0.0,2,3,3,0.4512439288515248,15.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
3303.5,0,0,0,-1.0,0.0,2,3,3,0.35510302452926856,15.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
3303.8,0,0,0,-1.0,0.0,2,3,3,0.26158135496197205,15.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
3304.0,0,0,0,-1.0,0.0,2,3,3,0.2076169239140758,15.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
3304.2,0,0,0,-1.0,0.0,3,3,3,0.16719715727681675,15.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
3304.5,0,0,0,-1.0,0.0,3,3,3,0.12344498798795141,15.0,0,1,0,13.451092528719455,0.9052021868610041,0,0,0,-1.0,0.0
3304.8,0,0,0,-1.0,0.0,3,3,3,0.10556780977026213,15.0,0,1,0,13.414573923689312,4.258845667783305,0,0,0,-1.0,0.0
3305.0,0,0,0,-1.0,0.0,3,3,3,0.08032500537732197,15.0,0,1,0,13.37590275817085,5.0,0,0,0,-1.0,0.0
3305.2,0,0,0,-1.0,0.0,3,3,3,0.06540199619102981,15.0,0,1,0,13.38598683858756,5.0,0,0,0,-1.0,0.0
3305.5,0,0,0,-1.0,0.0,3,3,3,0.04428974422395727,15.0,0,1,0,13.4210812982684,5.0,0,0,0,-1.0,0.0
3305.8,0,0,0,-1.0,0.0,3,4,3,0.10849275840205308,15.053236790065966,0,1,0,13.420652642501517,5.0,0,0,0,-1.0,0.0
3306.0,0,0,0,-1.0,0.0,3,4,3,4.000599173023722,19.03310972972713,0,1,0,13.424971506190486,5.0,0,0,0,-1.0,0.0
3306.2,0,0,0,-1.0,0.0,3,4,3,4.003213615192707,20.0,0,1,0,13.410761093632319,5.0,0,0,0,-1.0,0.0
3306.5,0,0,0,-1.0,0.0,3,4,3,3.9827004139003312,20.0,0,1,0,13.441962486137635,5.0,0,1,0,11.582451680842787,0.8062776717595169
3306.8,0,0,0,-1.0,0.0,3,4,3,3.9893709019438313,20.0,0,1,0,13.437883161408827,5.0,0,1,0,11.561401299787686,3.6966279967064115
3307.0,0,0,0,-1.0,0.0,3,4,3,3.983245419517788,20.0,0,1,0,13.407589542823844,5.0,0,1,0,11.657490014801734,5.0
3307.2,0,0,0,-1.0,0.0,3,4,3,3.9952375176434196,20.0,0,1,0,13.446017621392384,5.0,0,1,0,11.642798124235124,5.0
3307.5,0,0,0,-1.0,0.0,3,4,3,3.9798524017866743,20.0,0,1,0,13.421986207789741,5.0,0,1,0,11.654655523789115,5.0
3307.8,0,0,0,-1.0,0.0,3,4,3,3.9882892051885657,20.0,0,1,0,13.364952773326076,5.0,0,1,0,11.59391463352833,5.0
3308.0,0,0,0,-1.0,0.0,3,4,3,3.9703450271437304,20.0,0,1,0,13.385190957300365,5.0,0,1,0,11.62418032074813,5.0
3308.2,0,0,0,-1.0,0.0,3,4,3,3.8940893102232885,20.0,0,1,0,13.440308246603236,5.0,0,1,0,11.652514246739448,5.0
3308.5,0,0,0,-1.0,0.0,3,4,3,3.658561076339775,20.0,0,1,0,13.380621511447243,5.0,0,1,0,11.651014642631635,5.0
3308.8,0,0,0,-1.0,0.0,3,4,3,3.436536875221026,20.0,0,1,0,13.396672976627015,5.0,0,1,0,11.568556214477868,5.0
3309.0,0,0,0,-1.0,0.0,3,4,3,3.200895570137916,20.0,0,1,0,13.382624579085968,5.0,0,1,0,11.614073647470214,5.0
3309.2,0,0,0,-1.0,0.0,3,4,3,2.9944567627371614,20.0,0,1,0,13.437038492276333,5.0,0,1,0,11.645694557558746,5.0
3309.5,0,0,0,-1.0,0.0,3,4,3,2.7613220925979762,20.0,0,1,0,13.404172969427892,5.0,0,1,0,11.636550612472929,5.0
3309.8,0,0,0,-1.0,0.0,3,4,3,2.565410355755491,20.0,0,1,0,13.410347647247836,5.0,0,1,0,11.652189760077745,5.0
3310.0,0,0,0,-1.0,0.0,3,4,3,2.3631823951141464,20.0,0,1,0,13.403684545825236,5.0,0,1,0,11.640114130107687,5.0
3310.2,0,0,0,-1.0,0.0,3,4,3,2.1530333024465014,20.0,0,1,0,13.38541863065213,5.0,0,1,0,11.62931186634116,5.0
3310.5,0,0,0,-1.0,0.0,3,4,3,1.9617416585726455,20.0,0,1,0,13.1240477083855,5.0,0,1,0,11.63738495666068,5.0
3310.8,0,0,0,-1.0,0.0,3,4,3,1.7505657389444145,20.0,0,1,0,12.084232960001193,5.0,0,1,0,11.657129094032571,5.0
3311.0,0,0,0,-1.0,0.0,3,4,3,1.5724764359563115,20.0,0,1,0,10.959232960001193,5.0,0,1,0,11.566327545167878,5.0
3311.2,0,0,0,-1.0,0.0,3,4,3,1.4013431291920324,20.0,0,1,0,9.834232960001193,5.0,0,1,0,11.559804649096915,5.0
3311.5,0,0,0,-1.0,0.0,3,4,3,1.212625618546424,20.0,0,1,0,8.709232960001193,5.0,0,1,0,11.623445778810419,5.0
3311.8,0,0,0,-1.0,0.0,3,4,3,1.0650857078943494,20.0,0,1,0,7.584232960001193,5.0,0,1,0,11.618494983115234,5.0
3312.0,0,0,0,-1.0,0.0,3,4,3,0.9071608122667536,20.0,0,1,0,6.459232960001193,5.0,0,1,0,11.649192725382745,5.0
3312.2,0,0,0,-1.0,0.0,3,4,3,0.7643004171613644,20.0,0,1,0,5.334232960001193,5.0,0,1,0,11.56062807201408,5.0
3312.5,0,0,0,-1.0,0.0,3,4,3,0.6309804866811857,20.0,0,1,0,4.234207361104382,5.0,0,1,0,11.641350626577625,5.0
3312.8,0,0,0,-1.0,0.0,3,4,3,0.524633854217162,20.0,0,1,0,3.1092073611043816,5.0,0,1,0,11.596219282415696,5.0
3313.0,0,0,0,-1.0,0.0,3,4,3,0.42070426677741907,20.0,0,1,0,1.9931173477149042,5.0,0,2,0,12.020858031117282,5.878572680382888
3313.2,0,0,0,-1.0,0.0,3,4,4,0.3364901543268381,20.0,0,1,1,0.9291051238137661,5.0,0,2,0,12.642978617688641,9.29526449244554
3313.5,0,0,0,-1.0,0.0,3,4,4,0.2792247741997129,20.0,0,1,1,0.019768330354400992,5.0,0,2,0,12.628561961243395,10.0
3313.8,0,0,0,-1.0,0.0,3,4,4,0.20803354183029307,20.0,0,1,1,0.0006335190758834427,5.0,0,2,0,12.623273738578428,10.0
3314.0,0,1,0,12.470426195645704,0.7783630621673296,3,4,4,0.16310504359734004,20.0,0,1,1,6.372805372418901e-05,5.0,0,2,0,12.106555893260857,10.0
3314.2,0,1,0,12.526817402844316,3.9100674128783908,4,4,4,0.11972413307617774,20.0,1,1,1,0.0,5.0,0,2,0,12.221170863055496,10.0
3314.5,0,1,0,12.531198458718135,5.0,4,4,4,0.09951199975168248,20.0,1,1,1,0.0,5.0,0,2,0,12.313639378815761,10.0
3314.8,0,1,0,12.460296204611659,5.0,4,4,4,0.072921482076402,20.0,1,1,1,0.0,5.0,0,2,0,11.889144286230204,10.0
3315.0,0,1,0,12.447842579470015,5.0,4,4,4,0.05291881400536329,20.0,1,1,1,0.0,5.0,0,2,0,11.365988465650936,10.0
3315.2,0,1,0,12.531383053697645,5.0,4,4,4,0.09270063878721385,20.0,1,2,1,5.156986801019346,7.1539104175842,0,2,0,10.768416485407853,10.0
3315.5,0,1,0,12.457661712816915,5.0,4,4,4,0.14324057918240163,20.0,1,2,1,6.448644911719021,10.0,0,2,0,10.219536574309224,8.369784972408866
3315.8,0,1,0,12.494781237859279,5.0,4,4,4,0.17587683231245146,20.0,1,2,1,6.4391816444695005,10.0,0,2,0,9.666364495266226,6.9514741884489695
